Time,Stock,I_t,Price
0.330000,105.662743,33,1.973715
0.340000,102.885887,34,0.523205
0.350000,100.843758,35,0.180343
0.360000,99.826698,36,0.095964
0.370000,100.240067,37,0.078442
0.380000,101.369469,38,0.029386
0.390000,104.747108,39,0.409936
0.400000,103.285072,40,0.328820
0.410000,104.559296,41,0.213079
0.420000,105.441788,42,0.190061
0.430000,102.719391,43,0.000000
0.440000,102.631531,44,0.043498
0.450000,104.196877,45,0.000000
0.460000,106.040871,46,0.000000
0.470000,99.356087,47,0.000000
0.480000,95.332428,48,0.000000
0.490000,95.182968,49,0.000000
0.500000,98.506371,50,0.000000
0.510000,98.192734,51,0.000000
0.520000,99.241684,52,0.000000
0.530000,100.745461,53,0.000000
0.540000,101.784187,54,0.000000
0.550000,101.243355,55,0.000000
0.560000,101.046181,56,0.000000
0.570000,103.962997,57,0.000000
0.580000,106.360023,58,0.000000
0.590000,106.559158,59,0.000000
0.600000,110.413620,60,0.000000
0.610000,110.126053,61,0.000000
0.620000,108.461052,62,0.000000
0.630000,109.584595,63,0.000000
0.640000,108.949303,64,0.000000
0.650000,104.622330,65,0.000000
0.660000,105.557915,66,0.000000
0.670000,100.187820,67,0.000000
0.680000,96.828842,68,0.000000
0.690000,95.065254,69,0.000000
0.700000,94.773895,70,0.000000
0.710000,93.781387,71,0.000000
0.720000,99.568275,72,0.000000
0.730000,97.005333,73,0.000000
0.740000,96.708122,74,0.000000
0.750000,98.216301,75,0.000000
0.760000,97.154617,76,0.000000
0.770000,95.253380,77,0.000000
0.780000,94.530006,78,0.000000
0.790000,93.641235,79,0.000000
0.800000,94.076187,80,0.000000
0.810000,93.127853,81,0.000000
0.820000,93.783218,82,0.000000
0.830000,95.179459,83,0.000000
0.840000,97.302979,84,0.000000
0.850000,97.618179,85,0.000000
0.860000,97.201363,86,0.000000
0.870000,96.716576,87,0.000000
0.880000,96.120064,88,0.000000
0.890000,97.679024,89,0.000000
0.900000,99.998077,90,0.000000
0.910000,100.707191,91,0.000000
0.920000,100.305710,92,0.000000
0.930000,102.617516,93,0.000000
0.940000,103.531425,94,0.000000
0.950000,105.224266,95,0.000000
0.960000,104.820099,96,0.000000
0.970000,106.686668,97,0.000000
0.980000,104.887589,98,0.000000
0.990000,107.491455,99,0.000000
1.000000,109.398254,100,0.000000
0.010000,100.861488,1,5.267307
0.020000,99.216377,2,3.906153
0.030000,98.847343,3,4.002072
0.040000,104.334938,4,8.204201
0.050000,103.395050,5,6.015361
0.060000,101.160576,6,4.608224
0.070000,103.225052,7,5.044480
0.080000,104.524017,8,7.128378
0.090000,105.707153,9,8.255466
0.100000,107.843323,10,9.529852
0.110000,106.454018,11,7.717198
0.120000,106.227448,12,6.610612
0.130000,105.793442,13,6.405254
0.140000,104.648956,14,6.137174
0.150000,103.597076,15,4.340942
0.160000,105.758492,16,5.686325
0.170000,106.726486,17,6.015904
0.180000,106.733116,18,6.332061
0.190000,109.190460,19,7.211251
0.200000,106.655373,20,4.377131
0.210000,103.456947,21,3.079662
0.220000,101.754051,22,1.844217
0.230000,103.120972,23,2.185427
0.240000,104.372437,24,2.973414
0.250000,104.306404,25,2.418366
0.260000,106.897873,26,4.416802
0.270000,105.797073,27,3.507416
0.280000,105.997330,28,2.932329
0.290000,101.108200,29,0.783149
0.300000,103.236816,30,1.090802
0.310000,100.556816,31,0.585454
0.320000,101.343208,32,0.677653
0.330000,101.371758,33,0.406179
0.340000,100.608109,34,0.485012
0.350000,101.612854,35,0.024340
0.360000,102.960838,36,0.299130
0.370000,101.046837,37,0.119418
0.380000,100.103043,38,0.057759
0.390000,102.470238,39,0.089760
0.400000,101.352013,40,0.157840
0.410000,103.187706,41,0.102725
0.420000,104.995720,42,0.119563
0.430000,103.935074,43,0.061804
0.440000,101.384178,44,0.000000
0.450000,101.561844,45,0.000000
0.460000,101.232475,46,0.000000
0.470000,101.283401,47,0.000000
0.480000,100.585991,48,0.000000
0.490000,103.587021,49,0.000000
0.500000,105.320213,50,0.000000
0.510000,104.793884,51,0.000000
0.520000,103.525108,52,0.000000
0.530000,102.940697,53,0.000000
0.540000,99.073479,54,0.000000
0.550000,100.291840,55,0.000000
0.560000,99.513832,56,0.000000
0.570000,98.948723,57,0.000000
0.580000,97.721947,58,0.000000
0.590000,97.382980,59,0.000000
0.600000,99.554565,60,0.000000
0.610000,100.397621,61,0.000000
0.620000,99.225128,62,0.000000
0.630000,100.582504,63,0.000000
0.640000,98.007805,64,0.000000
0.650000,99.263145,65,0.000000
0.660000,98.159180,66,0.000000
0.670000,98.238670,67,0.000000
0.680000,95.417046,68,0.000000
0.690000,97.441345,69,0.000000
0.700000,96.917374,70,0.000000
0.710000,99.126968,71,0.000000
0.720000,97.313652,72,0.000000
0.730000,98.983246,73,0.000000
0.740000,100.413902,74,0.000000
0.750000,101.343704,75,0.000000
0.760000,103.315102,76,0.000000
0.770000,101.517479,77,0.000000
0.780000,101.181023,78,0.000000
0.790000,103.448761,79,0.000000
0.800000,104.441322,80,0.000000
0.810000,106.372177,81,0.000000
0.820000,106.730164,82,0.000000
0.830000,110.998512,83,0.000000
0.840000,115.394676,84,0.000000
0.850000,116.215561,85,0.000000
0.860000,120.325912,85,0.000000
0.870000,120.452370,85,0.000000
0.880000,121.145325,85,0.000000
0.890000,116.533936,86,0.000000
0.900000,120.003571,86,0.000000
0.910000,119.070374,87,0.000000
0.920000,122.431229,87,0.000000
0.930000,126.383141,87,0.000000
0.940000,124.848274,87,0.000000
0.950000,119.443314,88,0.000000
0.960000,118.420692,89,0.000000
0.970000,117.064606,90,0.000000
0.980000,118.350983,91,0.000000
0.990000,116.722855,92,0.000000
1.000000,118.717545,93,0.000000
0.010000,99.931068,1,4.853601
0.020000,102.164276,2,6.068479
0.030000,101.700287,3,5.159065
0.040000,103.835411,4,6.728327
0.050000,102.591736,5,4.627927
0.060000,101.423012,6,4.829094
0.070000,105.146202,7,7.261947
0.080000,108.104607,8,10.578259
0.090000,106.573822,9,8.247722
0.100000,105.470879,10,7.407360
0.110000,104.595161,11,6.380681
0.120000,107.424721,12,7.784567
0.130000,106.955124,13,6.982019
0.140000,106.228897,14,6.410259
0.150000,106.963959,15,6.254720
0.160000,105.021599,16,5.457225
0.170000,103.745163,17,4.518982
0.180000,106.923851,18,5.318975
0.190000,104.160103,19,4.209956
0.200000,103.817390,20,3.653906
0.210000,105.612396,21,4.071631
0.220000,109.371300,22,7.493312
0.230000,107.316956,23,5.006119
0.240000,108.054161,24,4.635213
0.250000,108.290848,25,5.488983
0.260000,108.558884,26,5.211381
0.270000,108.690239,27,3.820561
0.280000,108.096825,28,4.704462
0.290000,107.386734,29,3.257319
0.300000,106.055298,30,2.237244
0.310000,110.303207,31,4.599212
0.320000,108.139397,32,2.990016
0.330000,109.586296,33,3.166786
0.340000,108.309418,34,2.370501
0.350000,109.388405,35,3.329609
0.360000,108.473976,36,1.750462
0.370000,108.715462,37,1.919686
0.380000,109.218178,38,1.710692
0.390000,109.417526,39,1.758325
0.400000,105.968201,40,0.666415
0.410000,102.968185,41,0.192292
0.420000,102.233101,42,0.000000
0.430000,100.196648,43,0.000000
0.440000,100.413078,44,0.000000
0.450000,99.770889,45,0.000000
0.460000,103.070908,46,0.000000
0.470000,101.469925,47,0.000000
0.480000,102.237038,48,0.000000
0.490000,100.988976,49,0.000000
0.500000,100.196968,50,0.000000
0.510000,98.657333,51,0.000000
0.520000,96.871193,52,0.000000
0.530000,96.516663,53,0.000000
0.540000,94.443687,54,0.000000
0.550000,91.081421,55,0.000000
0.560000,90.404404,56,0.000000
0.570000,91.890350,57,0.000000
0.580000,93.502190,58,0.000000
0.590000,92.842705,59,0.000000
0.600000,89.566994,60,0.000000
0.610000,89.846260,61,0.000000
0.620000,94.005974,62,0.000000
0.630000,91.418480,63,0.000000
0.640000,91.166779,64,0.000000
0.650000,91.778145,65,0.000000
0.660000,90.390640,66,0.000000
0.670000,89.582314,67,0.000000
0.680000,91.105980,68,0.000000
0.690000,92.696419,69,0.000000
0.700000,93.260513,70,0.000000
0.710000,95.546562,71,0.000000
0.720000,96.409958,72,0.000000
0.730000,100.258858,73,0.000000
0.740000,98.202454,74,0.000000
0.750000,99.436333,75,0.000000
0.760000,98.374863,76,0.000000
0.770000,96.815392,77,0.000000
0.780000,97.893059,78,0.000000
0.790000,96.064888,79,0.000000
0.800000,95.617172,80,0.000000
0.810000,96.586334,81,0.000000
0.820000,97.079849,82,0.000000
0.830000,98.801987,83,0.000000
0.840000,98.284828,84,0.000000
0.850000,102.368927,85,0.000000
0.860000,102.664993,86,0.000000
0.870000,106.097816,87,0.000000
0.880000,108.489258,88,0.000000
0.890000,111.556137,89,0.000000
0.900000,115.650101,90,0.000000
0.910000,114.413475,91,0.000000
0.920000,109.925598,92,0.000000
0.930000,105.470100,93,0.000000
0.940000,105.114922,94,0.000000
0.950000,101.309471,95,0.000000
0.960000,101.408783,96,0.000000
0.970000,99.311554,97,0.000000
0.980000,94.309479,98,0.000000
0.990000,92.065247,99,0.000000
1.000000,93.035858,100,0.000000
0.010000,99.496605,1,3.916299
0.020000,101.142357,2,5.260075
0.030000,103.485741,3,6.794591
0.040000,104.892982,4,7.795701
0.050000,103.578194,5,6.472819
0.060000,107.492691,6,9.634834
0.070000,107.509682,7,9.004955
0.080000,106.981705,8,8.680149
0.090000,111.478477,9,13.479351
0.100000,108.212448,10,9.228760
0.110000,105.391670,11,6.037828
0.120000,106.179649,12,7.460782
0.130000,104.206039,13,5.104431
0.140000,109.120117,14,9.184807
0.150000,109.371956,15,9.917656
0.160000,110.894653,16,10.758630
0.170000,110.281700,17,9.225248
0.180000,113.345436,18,11.479808
0.190000,109.681015,19,7.840659
0.200000,111.918343,20,10.674810
0.210000,115.722794,21,14.898390
0.220000,117.171310,22,17.120165
0.230000,116.700600,23,16.033192
0.240000,114.355225,24,12.392654
0.250000,118.648346,25,18.692596
0.260000,120.476898,25,20.420010
0.270000,118.363327,26,17.473804
0.280000,117.477684,27,15.441564
0.290000,114.867645,28,10.875847
0.300000,112.369171,29,6.851158
0.310000,108.124786,30,3.639083
0.320000,106.002098,31,2.170427
0.330000,113.534264,32,8.293198
0.340000,113.654152,33,7.956387
0.350000,109.354805,34,3.596415
0.360000,111.286453,35,4.462284
0.370000,109.027306,36,2.112024
0.380000,107.367462,37,1.683078
0.390000,106.411758,38,0.913701
0.400000,107.335167,39,0.932135
0.410000,107.444221,40,0.785938
0.420000,108.076317,41,0.705670
0.430000,107.706924,42,0.599793
0.440000,105.853165,43,0.143137
0.450000,105.166794,44,0.000000
0.460000,104.844963,45,0.062389
0.470000,105.683502,46,0.000000
0.480000,105.659203,47,0.000000
0.490000,108.453529,48,0.000000
0.500000,108.979141,49,0.000000
0.510000,106.865524,50,0.000000
0.520000,104.098793,51,0.000000
0.530000,105.617638,52,0.000000
0.540000,106.899918,53,0.000000
0.550000,106.189560,54,0.000000
0.560000,106.524384,55,0.000000
0.570000,107.234924,56,0.000000
0.580000,110.766899,57,0.000000
0.590000,108.629562,58,0.000000
0.600000,106.593987,59,0.000000
0.610000,104.961357,60,0.000000
0.620000,107.530807,61,0.000000
0.630000,105.489143,62,0.000000
0.640000,104.475037,63,0.000000
0.650000,105.738014,64,0.000000
0.660000,103.754333,65,0.000000
0.670000,105.414864,66,0.000000
0.680000,103.759689,67,0.000000
0.690000,107.318939,68,0.000000
0.700000,110.419785,69,0.000000
0.710000,112.127495,70,0.000000
0.720000,110.721909,71,0.000000
0.730000,109.327621,72,0.000000
0.740000,112.509911,73,0.000000
0.750000,116.191193,74,0.000000
0.760000,113.709839,75,0.000000
0.770000,112.495377,76,0.000000
0.780000,113.161438,77,0.000000
0.790000,115.927780,78,0.000000
0.800000,115.397591,79,0.000000
0.810000,116.219757,80,0.000000
0.820000,116.906342,81,0.000000
0.830000,118.470886,82,0.000000
0.840000,117.904884,83,0.000000
0.850000,115.525375,84,0.000000
0.860000,113.953568,85,0.000000
0.870000,113.167786,86,0.000000
0.880000,113.381302,87,0.000000
0.890000,115.624527,88,0.000000
0.900000,111.063179,89,0.000000
0.910000,110.317062,90,0.000000
0.920000,109.156952,91,0.000000
0.930000,111.716583,92,0.000000
0.940000,114.739395,93,0.000000
0.950000,118.194939,94,0.000000
0.960000,118.475975,95,0.000000
0.970000,117.157173,96,0.000000
0.980000,122.947472,96,0.000000
0.990000,123.280098,96,0.000000
1.000000,123.776840,96,0.000000
0.010000,102.005875,1,6.037227
0.020000,101.469429,2,5.369072
0.030000,99.251495,3,3.857339
0.040000,99.081245,4,3.425800
0.050000,98.466843,5,2.558355
0.060000,95.214310,6,1.484659
